fecha,a√±o,mes,dia,hospitalizados_totales,hospitalizados_totales_cdmx,hospitalizados_totales_edomex,camas_intubados_totales,camas_intubados_cdmx,camas_intubados_edomex
2021-02-13,2021,febrero,13,7485,5575,1910,1976,1592,384
2021-02-14,2021,febrero,14,7343,5481,1862,1922,1562,360
2021-02-15,2021,febrero,15,7191,5369,1822,1890,1525,365
2021-02-16,2021,febrero,16,7058,5256,1802,1836,1484,352
2021-02-17,2021,febrero,17,6898,5118,1780,1816,1483,333
2021-02-18,2021,febrero,18,6816,5059,1757,1814,1489,325
2021-02-19,2021,febrero,19,6667,4972,1695,1780,1461,319
2021-02-20,2021,febrero,20,6561,4914,1647,1738,1431,307
2021-02-21,2021,febrero,21,6493,4838,1655,1729,1432,297
2021-02-22,2021,febrero,22,6362,4759,1603,1691,1408,283
2021-02-23,2021,febrero,23,6288,4688,1600,1699,1408,291
2021-02-24,2021,febrero,24,6244,4645,1599,1677,1372,305
2021-02-25,2021,febrero,25,6195,4593,1602,1660,1361,299
2021-02-26,2021,febrero,26,6112,4548,1564,1669,1372,297
2021-02-27,2021,febrero,27,5891,4391,1500,1630,1340,290
2021-02-28,2021,febrero,28,5868,4371,1497,1598,1313,285
2021-03-01,2021,marzo,1,5788,4333,1455,1561,1299,262
2021-03-02,2021,marzo,2,5793,4317,1476,1576,1301,275
2021-03-03,2021,marzo,3,5799,4351,1448,1603,1326,277
2021-03-04,2021,marzo,4,5821,4384,1437,1610,1341,269
2021-03-05,2021,marzo,5,5791,4366,1425,1622,1349,273
2021-03-06,2021,marzo,6,5685,4255,1430,1557,1290,267
2021-03-07,2021,marzo,7,5605,4213,1392,1556,1279,277
2021-03-08,2021,marzo,8,5576,4200,1376,1503,1243,260
2021-03-09,2021,marzo,9,5571,4174,1397,1483,1216,267
2021-03-10,2021,marzo,10,5459,4100,1359,1508,1227,281
2021-03-11,2021,marzo,11,5388,4049,1339,1487,1221,266
2021-03-12,2021,marzo,12,5220,3916,1304,1470,1192,278
2021-03-13,2021,marzo,13,5120,3870,1250,1444,1184,260
2021-03-14,2021,marzo,14,5005,3764,1241,1405,1146,259
2021-03-15,2021,marzo,15,4985,3743,1242,1426,1169,257
2021-03-16,2021,marzo,16,4862,3695,1167,1423,1163,260
2021-03-17,2021,marzo,17,4847,3667,1180,1404,1150,254
2021-03-18,2021,marzo,18,4786,3649,1137,1396,1150,246
2021-03-19,2021,marzo,19,4693,3551,1142,1374,1134,240
2021-03-20,2021,marzo,20,4558,3458,1100,1357,1109,248
2021-03-21,2021,marzo,21,4442,3379,1063,1315,1089,226
2021-03-22,2021,marzo,22,4365,3344,1021,1293,1074,219
2021-03-23,2021,marzo,23,4337,3306,1031,1265,1050,215
2021-03-24,2021,marzo,24,4298,3227,1071,1265,1031,234
2021-03-25,2021,marzo,25,4182,3137,1045,1196,973,223
2021-03-26,2021,marzo,26,4146,3107,1039,1226,997,229
2021-03-27,2021,marzo,27,4088,3070,1018,1209,990,219
2021-03-28,2021,marzo,28,4015,3015,1000,1193,984,209
2021-03-29,2021,marzo,29,3967,2991,976,1166,954,212
2021-03-30,2021,marzo,30,3925,2939,986,1177,951,226
2021-03-31,2021,marzo,31,3860,2907,953,1162,942,220
2021-04-01,2021,abril,1,3741,2830,911,1124,916,208
2021-04-02,2021,abril,2,3686,2778,908,1080,887,193
2021-04-03,2021,abril,3,3631,2727,904,1074,883,191
2021-04-04,2021,abril,4,3557,2663,894,1057,862,195
2021-04-05,2021,abril,5,3534,2630,904,1059,863,196
2021-04-06,2021,abril,6,3522,2621,901,1037,847,190
2021-04-07,2021,abril,7,3434,2562,872,1027,853,174
2021-04-08,2021,abril,8,3383,2525,858,1039,851,188
2021-04-09,2021,abril,9,3326,2483,843,1025,835,190
2021-04-10,2021,abril,10,3288,2441,847,1020,827,193
2021-04-11,2021,abril,11,3291,2433,858,1017,817,200
2021-04-12,2021,abril,12,3265,2419,846,997,810,187
2021-04-13,2021,abril,13,3264,2402,862,992,813,179
2021-04-14,2021,abril,14,3244,2404,840,985,812,173
2021-04-15,2021,abril,15,3153,2323,830,960,787,173
2021-04-16,2021,abril,16,3066,2277,789,946,763,183
2021-04-17,2021,abril,17,3001,2214,787,919,740,179
2021-04-18,2021,abril,18,2947,2184,763,913,738,175
2021-04-19,2021,abril,19,2936,2174,762,913,740,173
2021-04-20,2021,abril,20,2890,2181,709,893,731,162
2021-04-21,2021,abril,21,2832,2144,688,888,741,147
2021-04-22,2021,abril,22,2764,2118,646,864,725,139
2021-04-23,2021,abril,23,2685,2059,626,836,702,134
2021-04-24,2021,abril,24,2556,1966,590,801,679,122
2021-04-25,2021,abril,25,2499,1914,585,774,658,116
2021-04-26,2021,abril,26,2387,1844,543,758,640,118
2021-04-27,2021,abril,27,2347,1797,550,727,614,113
2021-04-28,2021,abril,28,2267,1739,528,714,602,112
2021-04-29,2021,abril,29,2188,1681,507,668,562,106
2021-04-30,2021,abril,30,2109,1614,495,652,541,111
2021-05-01,2021,mayo,1,2041,1554,487,644,533,111
2021-05-02,2021,mayo,2,2010,1523,487,633,518,115
2021-05-03,2021,mayo,3,1981,1498,483,645,529,116
2021-05-04,2021,mayo,4,1930,1472,458,619,511,108
2021-05-05,2021,mayo,5,1877,1445,432,621,519,102
2021-05-06,2021,mayo,6,1806,1404,402,604,512,92
2021-05-07,2021,mayo,7,1740,1355,385,593,502,91
2021-05-08,2021,mayo,8,1683,1316,367,586,500,86
2021-05-09,2021,mayo,9,1648,1305,343,577,494,83
2021-05-10,2021,mayo,10,1643,1304,339,579,494,85
2021-05-11,2021,mayo,11,1669,1305,364,563,477,86
2021-05-12,2021,mayo,12,1624,1265,359,519,443,76
2021-05-13,2021,mayo,13,1573,1238,335,504,433,71
2021-05-14,2021,mayo,14,1533,1216,317,497,431,66
2021-05-15,2021,mayo,15,1474,1163,311,466,402,64
2021-05-16,2021,mayo,16,1453,1133,320,467,409,58
2021-05-17,2021,mayo,17,1412,1097,315,461,397,64
2021-05-18,2021,mayo,18,1370,1063,307,443,384,59
2021-05-19,2021,mayo,19,1301,998,303,418,359,59
2021-05-20,2021,mayo,20,1245,962,283,408,352,56
2021-05-21,2021,mayo,21,1180,903,277,372,316,56
2021-05-22,2021,mayo,22,1139,864,275,383,322,61
2021-05-23,2021,mayo,23,1101,839,262,368,302,66
2021-05-24,2021,mayo,24,1090,818,272,375,310,65
2021-05-25,2021,mayo,25,1049,791,258,369,303,66
2021-05-26,2021,mayo,26,993,749,244,352,286,66
2021-05-27,2021,mayo,27,1014,759,255,347,282,65
2021-05-28,2021,mayo,28,982,719,263,336,275,61
2021-05-29,2021,mayo,29,921,688,233,314,253,61
2021-05-30,2021,mayo,30,901,664,237,308,250,58
2021-05-31,2021,mayo,31,873,639,234,309,251,58
2021-06-01,2021,junio,1,885,651,234,304,243,61
2021-06-02,2021,junio,2,879,650,229,294,234,60
2021-06-03,2021,junio,3,834,615,219,284,230,54
2021-06-04,2021,junio,4,813,594,219,271,220,51
2021-06-05,2021,junio,5,792,587,205,261,214,47
2021-06-06,2021,junio,6,778,574,204,264,220,44
2021-06-07,2021,junio,7,800,599,201,276,229,47
2021-06-08,2021,junio,8,798,606,192,267,224,43
2021-06-09,2021,junio,9,816,630,186,266,223,43
2021-06-10,2021,junio,10,803,615,188,266,224,42
2021-06-11,2021,junio,11,787,597,190,264,227,37
2021-06-12,2021,junio,12,761,579,182,253,217,36
2021-06-13,2021,junio,13,787,597,190,256,219,37
2021-06-14,2021,junio,14,803,614,189,265,227,38
2021-06-15,2021,junio,15,823,624,199,277,246,31
2021-06-16,2021,junio,16,829,624,205,287,253,34
2021-06-17,2021,junio,17,836,642,194,282,250,32
2021-06-18,2021,junio,18,816,641,175,273,245,28
2021-06-19,2021,junio,19,816,643,173,278,247,31
2021-06-20,2021,junio,20,813,638,175,270,242,28
2021-06-21,2021,junio,21,858,665,193,280,248,32
2021-06-22,2021,junio,22,895,679,216,291,253,38
2021-06-23,2021,junio,23,882,677,205,285,245,40
2021-06-24,2021,junio,24,943,716,227,306,263,43
2021-06-25,2021,junio,25,943,710,233,315,268,47
2021-06-26,2021,junio,26,962,731,231,320,276,44
2021-06-27,2021,junio,27,990,755,235,321,279,42
2021-06-28,2021,junio,28,1031,785,246,324,285,39
2021-06-29,2021,junio,29,1076,810,266,337,300,37
2021-06-30,2021,junio,30,1140,866,274,361,320,41
2021-07-01,2021,julio,1,1158,862,296,352,310,42
2021-07-02,2021,julio,2,1152,863,289,362,317,45
2021-07-03,2021,julio,3,1209,901,308,380,333,47
2021-07-04,2021,julio,4,1249,921,328,378,333,45
2021-07-05,2021,julio,5,1372,1029,343,395,341,54
2021-07-06,2021,julio,6,1454,1093,361,408,355,53
2021-07-07,2021,julio,7,1546,1150,396,428,374,54
2021-07-08,2021,julio,8,1627,1213,414,464,400,64
2021-07-09,2021,julio,9,1781,1324,457,491,433,58
2021-07-10,2021,julio,10,1916,1416,500,534,463,71
2021-07-11,2021,julio,11,2012,1474,538,551,480,71
2021-07-12,2021,julio,12,2146,1575,571,559,480,79
2021-07-13,2021,julio,13,2327,1699,628,589,496,93
2021-07-14,2021,julio,14,2404,1770,634,597,500,97
2021-07-15,2021,julio,15,2538,1871,667,639,532,107
2021-07-16,2021,julio,16,2231,1609,622,600,492,108
2021-07-17,2021,julio,17,2289,1629,660,599,484,115
2021-07-18,2021,julio,18,2338,1651,687,642,515,127
2021-07-19,2021,julio,19,2511,1814,697,669,539,130
2021-07-20,2021,julio,20,2633,1898,735,702,568,134
2021-07-21,2021,julio,21,2763,1984,779,754,601,153
2021-07-22,2021,julio,22,2842,2026,816,756,606,150
2021-07-23,2021,julio,23,3035,2150,885,797,639,158
2021-07-24,2021,julio,24,3123,2211,912,827,672,155
2021-07-25,2021,julio,25,3207,2258,949,832,672,160
2021-07-26,2021,julio,26,3314,2319,995,862,691,171
2021-07-27,2021,julio,27,3533,2467,1066,874,704,170
2021-07-28,2021,julio,28,3617,2492,1125,924,747,177
2021-07-29,2021,julio,29,3719,2552,1167,922,743,179
2021-07-30,2021,julio,30,3771,2604,1167,986,785,201
2021-07-31,2021,julio,31,3813,2631,1182,1005,789,216
2021-08-01,2021,agosto,1,3972,2735,1237,1037,827,210
2021-08-02,2021,agosto,2,4088,2804,1284,1015,807,208
2021-08-03,2021,agosto,3,4176,2858,1318,1044,833,211
2021-08-04,2021,agosto,4,4266,2901,1365,1067,845,222
2021-08-05,2021,agosto,5,4254,2855,1399,1087,839,248
2021-08-06,2021,agosto,6,4311,2873,1438,1100,841,259
2021-08-07,2021,agosto,7,4294,2826,1468,1086,840,246
2021-08-08,2021,agosto,8,4359,2838,1521,1097,853,244
2021-08-09,2021,agosto,9,4437,2877,1560,1123,877,246
2021-08-10,2021,agosto,10,4457,2877,1580,1123,857,266
2021-08-11,2021,agosto,11,4432,2867,1565,1137,873,264
2021-08-12,2021,agosto,12,4493,2900,1593,1092,822,270
2021-08-13,2021,agosto,13,4458,2867,1591,1103,824,279
2021-08-14,2021,agosto,14,4436,2857,1579,1111,825,286
2021-08-15,2021,agosto,15,4365,2790,1575,1088,811,277
2021-08-16,2021,agosto,16,4409,2835,1574,1121,840,281
2021-08-17,2021,agosto,17,4421,2859,1562,1136,860,276
2021-08-18,2021,agosto,18,4451,2838,1613,1113,837,276
2021-08-19,2021,agosto,19,4426,2820,1606,1134,865,269
2021-08-20,2021,agosto,20,4343,2762,1581,1130,851,279
2021-08-21,2021,agosto,21,4278,2708,1570,1137,839,298
2021-08-22,2021,agosto,22,4218,2646,1572,1090,801,289
2021-08-23,2021,agosto,23,4135,2640,1495,1070,798,272
2021-08-24,2021,agosto,24,4097,2623,1474,1069,797,272
2021-08-25,2021,agosto,25,4017,2586,1431,1066,792,274
2021-08-26,2021,agosto,26,3900,2520,1380,1049,768,281
2021-08-27,2021,agosto,27,3765,2443,1322,1025,752,273
2021-08-28,2021,agosto,28,3702,2433,1269,1034,768,266
2021-08-29,2021,agosto,29,3607,2364,1243,990,735,255
2021-08-30,2021,agosto,30,3539,2326,1213,1012,759,253
2021-08-31,2021,agosto,31,3513,2320,1193,976,726,250
2021-09-01,2021,septiembre,1,3410,2250,1160,942,710,232
2021-09-02,2021,septiembre,2,3318,2182,1136,937,700,237
2021-09-02,2021,septiembre,2,3318,2182,1136,937,700,237
2021-09-05,2021,septiembre,5,2991,1939,1052,858,641,217
2021-09-06,2021,septiembre,6,2942,1925,1017,841,639,202
2021-09-07,2021,septiembre,7,2898,1891,1007,815,621,194
2021-09-08,2021,septiembre,8,2841,1856,985,791,592,199
2021-09-10,2021,septiembre,10,2679,1747,932,793,601,192
2021-09-11,2021,septiembre,11,2579,1681,898,778,589,189
2021-09-12,2021,septiembre,12,2546,1672,874,796,601,195
2021-09-13,2021,septiembre,13,2510,1660,850,771,582,189
2021-09-14,2021,septiembre,14,2510,1670,840,737,568,169
2021-09-16,2021,septiembre,16,2487,1639,848,763,584,179
2021-09-17,2021,septiembre,17,2440,1609,831,729,560,169
2021-09-18,2021,septiembre,18,2346,1555,791,724,556,168
2021-09-19,2021,septiembre,19,2273,1522,751,707,551,156
2021-09-20,2021,septiembre,20,2218,1490,728,692,533,159
2021-09-21,2021,septiembre,21,2152,1451,701,672,517,155
2021-09-23,2021,septiembre,23,1976,1342,634,634,505,129
2021-09-24,2021,septiembre,24,1907,1309,598,634,507,127
2021-09-25,2021,septiembre,25,1870,1268,602,627,500,127
2021-09-26,2021,septiembre,26,1839,1248,591,622,496,126
2021-09-27,2021,septiembre,27,1822,1246,576,608,497,111
2021-09-28,2021,septiembre,28,1787,1196,591,612,490,122
2021-09-29,2021,septiembre,29,1744,1155,589,607,486,121
2021-10-01,2021,octubre,1,1671,1124,547,594,480,114
2021-10-02,2021,octubre,2,1629,1109,520,578,471,107
2021-10-03,2021,octubre,3,1575,1065,510,566,465,101
2021-10-05,2021,octubre,5,1473,1013,460,515,425,90
2021-10-06,2021,octubre,6,1408,984,424,495,419,76
2021-10-07,2021,octubre,7,1367,963,404,481,405,76
2021-10-10,2021,octubre,10,1236,869,367,456,385,71
2021-10-11,2021,octubre,11,1225,875,350,461,395,66
2021-10-12,2021,octubre,12,1221,871,350,456,385,71
2021-10-13,2021,octubre,13,1180,828,352,439,364,75
2021-10-14,2021,octubre,14,1137,801,336,435,359,76
2021-10-15,2021,octubre,15,1097,783,314,420,350,70
2021-10-16,2021,octubre,16,1060,762,298,422,352,70
2021-10-17,2021,octubre,17,1022,736,286,406,340,66
2021-10-18,2021,octubre,18,1000,714,286,398,333,65
2021-10-19,2021,octubre,19,981,699,282,386,324,62
2021-10-20,2021,octubre,20,946,677,269,375,316,59
2021-10-21,2021,octubre,21,893,638,255,359,300,59
2021-10-22,2021,octubre,22,863,621,242,352,292,60
2021-10-23,2021,octubre,23,841,602,239,342,281,61
2021-10-24,2021,octubre,24,829,581,248,330,274,56
2021-10-25,2021,octubre,25,782,561,221,316,264,52
2021-10-26,2021,octubre,26,744,524,220,297,250,47
2021-10-27,2021,octubre,27,712,508,204,293,249,44
2021-10-28,2021,octubre,28,703,498,205,286,245,41
2021-10-30,2021,octubre,30,682,482,200,280,244,36
2021-10-31,2021,octubre,31,661,469,192,267,232,35
2021-11-01,2021,noviembre,1,640,457,183,264,231,33
2021-11-02,2021,noviembre,2,628,449,179,267,231,36
2021-11-03,2021,noviembre,3,609,440,169,271,234,37
2021-11-04,2021,noviembre,4,588,409,179,243,208,35
2021-11-05,2021,noviembre,5,566,387,179,234,201,33
2021-11-06,2021,noviembre,6,568,396,172,227,198,29
2021-11-07,2021,noviembre,7,543,378,165,229,193,36
2021-11-09,2021,noviembre,9,519,354,165,227,188,39
2021-11-10,2021,noviembre,10,515,358,157,222,184,38
2021-11-11,2021,noviembre,11,522,367,155,220,181,39
2021-11-12,2021,noviembre,12,497,357,140,210,173,37
2021-11-13,2021,noviembre,13,494,352,142,214,179,35
2021-11-14,2021,noviembre,14,487,355,132,200,167,33
2021-11-15,2021,noviembre,15,509,368,141,201,169,32
2021-11-16,2021,noviembre,16,511,366,145,203,173,30
2021-11-17,2021,noviembre,17,501,366,135,195,170,25
2021-11-18,2021,noviembre,18,491,350,141,192,164,28
2021-11-19,2021,noviembre,19,479,345,134,195,160,35
2021-11-20,2021,noviembre,20,453,328,125,177,144,33
2021-11-21,2021,noviembre,21,459,328,131,181,146,35
2021-11-22,2021,noviembre,22,489,344,145,192,142,50
2021-11-24,2021,noviembre,24,495,349,146,188,157,31
2021-11-25,2021,noviembre,25,479,338,141,183,152,31
2021-11-26,2021,noviembre,26,468,328,140,185,153,32
2021-11-27,2021,noviembre,27,451,321,130,184,149,35
2021-11-28,2021,noviembre,28,436,308,128,181,146,35
2021-11-30,2021,noviembre,30,428,298,130,169,137,32
2021-12-01,2021,diciembre,1,419,296,123,161,130,31
2021-12-02,2021,diciembre,2,401,284,117,155,120,35
2021-12-04,2021,diciembre,4,395,283,112,151,124,27
2021-12-05,2021,diciembre,5,386,274,112,152,127,25
2021-12-06,2021,diciembre,6,412,286,126,158,128,30
2021-12-07,2021,diciembre,7,395,278,117,151,123,28
2021-12-08,2021,diciembre,8,387,273,114,145,115,30
2021-12-09,2021,diciembre,9,380,269,111,143,114,29
2021-12-10,2021,diciembre,10,367,258,109,142,116,26
2021-12-12,2021,diciembre,12,353,250,103,140,116,24
2021-12-13,2021,diciembre,13,363,250,113,145,120,25
2021-12-14,2021,diciembre,14,361,250,111,143,119,24
2021-12-15,2021,diciembre,15,357,244,113,136,114,22
2021-12-16,2021,diciembre,16,354,242,112,134,108,26
2021-12-18,2021,diciembre,18,316,216,100,118,98,20
2021-12-19,2021,diciembre,19,320,219,101,119,99,20
2021-12-20,2021,diciembre,20,307,209,98,111,94,17
2021-12-21,2021,diciembre,21,302,207,95,107,88,19
2021-12-22,2021,diciembre,22,308,221,87,111,93,18
2021-12-23,2021,diciembre,23,292,200,92,103,87,16
2021-12-24,2021,diciembre,24,291,204,87,103,85,18
2021-12-25,2021,diciembre,25,276,209,67,100,87,13
2021-12-26,2021,diciembre,26,281,223,58,104,92,12
2021-12-27,2021,diciembre,27,319,244,75,115,101,14
2021-12-28,2021,diciembre,28,324,233,91,109,92,17
2021-12-29,2021,diciembre,29,316,230,86,101,88,13
2021-12-30,2021,diciembre,30,309,226,83,116,99,17
2021-12-31,2021,diciembre,31,308,228,80,112,93,19
2022-01-01,2022,enero,1,312,230,82,104,88,16
2022-01-02,2022,enero,2,334,241,93,108,90,18
2022-01-03,2022,enero,3,389,293,96,123,103,20
2022-01-04,2022,enero,4,436,321,115,115,99,16
2022-01-05,2022,enero,5,464,360,104,112,99,13
2022-01-06,2022,enero,6,525,409,116,115,103,12
2022-01-07,2022,enero,7,598,461,137,122,109,13
2022-01-08,2022,enero,8,630,495,135,130,118,12
2022-01-09,2022,enero,9,671,520,151,151,136,15
2022-01-10,2022,enero,10,762,600,162,168,153,15
2022-01-12,2022,enero,12,930,731,199,193,171,22
2022-01-13,2022,enero,13,1062,831,231,205,179,26
2022-01-14,2022,enero,14,1200,930,270,235,202,33
2022-01-15,2022,enero,15,1291,990,301,241,203,38
2022-01-16,2022,enero,16,1351,1028,323,247,207,40
2022-01-17,2022,enero,17,1521,1163,358,282,237,45
2022-01-18,2022,enero,18,1683,1265,418,308,249,59
2022-01-19,2022,enero,19,1897,1401,496,340,283,57
2022-01-20,2022,enero,20,2049,1514,535,387,320,67
2022-01-21,2022,enero,21,2092,1524,568,399,329,70
2022-01-22,2022,enero,22,2182,1584,598,424,350,74
2022-01-23,2022,enero,23,2312,1657,655,452,368,84
2022-01-24,2022,enero,24,2456,1749,707,501,407,94
2022-01-25,2022,enero,25,2598,1817,781,527,426,101
2022-01-26,2022,enero,26,2646,1843,803,525,424,101
2022-01-27,2022,enero,27,2695,1856,839,545,427,118
2022-01-29,2022,enero,29,2783,1940,843,578,467,111
2022-01-30,2022,enero,30,2800,1943,857,567,453,114
2022-01-31,2022,enero,31,2754,1897,857,580,456,124
2022-02-01,2022,febrero,1,2756,1856,900,557,438,119
2022-02-02,2022,febrero,2,2684,1838,846,564,441,123
2022-02-03,2022,febrero,3,2613,1766,847,586,450,136
2022-02-04,2022,febrero,4,2526,1720,806,581,453,128
2022-02-06,2022,febrero,6,2338,1602,736,564,437,127
2022-02-07,2022,febrero,7,2309,1593,716,574,447,127
2022-02-08,2022,febrero,8,2277,1557,720,569,441,128
